tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,image_url,image_number,prediction_1,p1_confidence,p1_is_dog,prediction_2,p2_confidence,p2_is_dog,prediction_3,p3_confidence,p3_is_dog,retweet_count,favorite_count
768193404517830656,2016-08-23 21:09:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,https://twitter.com/dog_rates/status/768193404517830656/photo/1,8,10,Gerald,doggo,None,None,None,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,1.0,Lion,0.397,False,Ram,0.301,False,Cheetah,0.094,False,4080,12157
767754930266464257,2016-08-22 16:06:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,https://twitter.com/dog_rates/status/767754930266464257/photo/1,11,10,Philbert,None,None,None,None,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1.0,Vizsla,0.308,True,Fountain,0.142,False,Chesapeake_Bay_Retriever,0.114,True,6221,17814
767500508068192258,2016-08-21 23:15:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,https://twitter.com/dog_rates/status/767500508068192258/photo/1,12,10,Louie,None,None,None,None,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,1.0,Chow,0.483,True,Golden_Retriever,0.165,True,Norfolk_Terrier,0.06,True,2688,8295
767191397493538821,2016-08-21 02:47:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,https://twitter.com/dog_rates/status/767191397493538821/photo/1,13,10,None,doggo,None,None,None,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,1.0,Patio,0.709,False,Boathouse,0.11,False,Pier,0.04,False,4406,13643
766793450729734144,2016-08-20 00:26:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,https://twitter.com/dog_rates/status/766793450729734144/photo/1,10,10,Rufus,None,None,None,None,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,1.0,Beagle,0.452,True,Basset,0.198,True,Bloodhound,0.073,True,1565,5650
766693177336135680,2016-08-19 17:47:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,https://twitter.com/dog_rates/status/766693177336135680/photo/1,11,10,Brudge,None,None,None,None,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,1.0,Doberman,0.948,True,Vizsla,0.015,True,Rhodesian_Ridgeback,0.01,True,918,4484
766313316352462849,2016-08-18 16:38:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12,10,Oscar,None,None,None,None,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,1.0,Toy_Poodle,0.967,True,Miniature_Poodle,0.016,True,Cocker_Spaniel,0.01,True,2166,7493
766069199026450432,2016-08-18 00:28:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,https://twitter.com/dog_rates/status/766069199026450432/photo/1,12,10,Juno,None,None,None,None,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1.0,Redbone,0.485,True,Beagle,0.438,True,Basset,0.011,True,1003,4765
766008592277377025,2016-08-17 20:27:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,https://twitter.com/dog_rates/status/766008592277377025/photo/1,11,10,Angel,None,None,None,None,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg,1.0,Welsh_Springer_Spaniel,0.728,True,Basset,0.104,True,Brittany_Spaniel,0.062,True,571,4149
765719909049503744,2016-08-17 01:20:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12,10,Brat,None,None,None,None,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,1.0,Golden_Retriever,0.97,True,Labrador_Retriever,0.022,True,Border_Terrier,0.002,True,2475,8021
765395769549590528,2016-08-16 03:52:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,https://twitter.com/dog_rates/status/765395769549590528/photo/1,13,10,my,None,None,None,None,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,1.0,Pembroke,0.509,True,Cardigan,0.33,True,Shetland_Sheepdog,0.039,True,3127,20539
765222098633691136,2016-08-15 16:22:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,https://twitter.com/dog_rates/status/765222098633691136/photo/1,10,10,Gromit,None,None,None,None,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1.0,Dalmatian,0.557,True,Whippet,0.151,True,American_Staffordshire_Terrier,0.096,True,3914,12902
764857477905154048,2016-08-14 16:13:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12,10,Aubie,None,None,None,None,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1.0,Bernese_Mountain_Dog,0.792,True,Appenzeller,0.155,True,Entlebucher,0.038,True,2029,7099
763837565564780549,2016-08-11 20:40:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,https://twitter.com/dog_rates/status/763837565564780549/photo/1,11,10,Alfie,None,None,None,None,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1.0,Malamute,0.375,True,Jean,0.069,False,Keeshond,0.051,True,4858,14041
763183847194451968,2016-08-10 01:23:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,https://twitter.com/dog_rates/status/763183847194451968/photo/1,8,10,Clark,None,None,None,None,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1.0,Miniature_Poodle,0.355,True,Toy_Poodle,0.339,True,Teddy,0.156,False,1702,6004
762699858130116608,2016-08-08 17:19:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,https://twitter.com/dog_rates/status/762699858130116608/photo/1,11,10,Leela,None,None,None,None,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,1.0,Kelpie,0.519,True,German_Shepherd,0.296,True,Dingo,0.061,False,4190,13518
762471784394268675,2016-08-08 02:13:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,https://twitter.com/dog_rates/status/762471784394268675/video/1,12,10,Glenn,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,1.0,Samoyed,0.54,True,Standard_Poodle,0.28,True,Toy_Poodle,0.102,True,7612,12571
762316489655476224,2016-08-07 15:56:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,https://twitter.com/dog_rates/status/762316489655476224/photo/1,11,10,Scout,None,None,None,None,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,1.0,African_Grey,0.27,False,Madagascar_Cat,0.076,False,Television,0.033,False,1298,5350
762035686371364864,2016-08-06 21:20:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,https://twitter.com/dog_rates/status/762035686371364864/video/1,14,10,None,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,1.0,Home_Theater,0.063,False,Cash_Machine,0.047,False,Theater_Curtain,0.046,False,17919,35400
761745352076779520,2016-08-06 02:06:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,https://twitter.com/dog_rates/status/761745352076779520/photo/1,11,10,None,None,None,None,None,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,1.0,Paddle,0.393,False,Canoe,0.178,False,Lakeside,0.1,False,979,4707
761672994376806400,2016-08-05 21:19:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,https://twitter.com/dog_rates/status/761672994376806400/video/1,10,10,None,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,1.0,Gondola,0.319,False,Sea_Lion,0.307,False,Pool_Table,0.112,False,33421,55016
761599872357261312,2016-08-05 16:28:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",https://twitter.com/dog_rates/status/761599872357261312/photo/1,11,10,Sephie,None,None,None,None,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1.0,Gordon_Setter,0.24,True,Saluki,0.224,True,Doberman,0.13,True,1336,4578
761334018830917632,2016-08-04 22:52:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,https://twitter.com/dog_rates/status/761334018830917632/photo/1,10,10,Bruce,None,None,None,None,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,1.0,Norwegian_Elkhound,0.823,True,Malinois,0.086,True,German_Shepherd,0.063,True,1669,5792
761292947749015552,2016-08-04 20:09:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,https://twitter.com/dog_rates/status/761292947749015552/photo/1,11,10,Bonaparte,None,None,None,None,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,1.0,Standard_Poodle,0.661,True,Samoyed,0.315,True,Miniature_Poodle,0.009,True,1265,4957
761227390836215808,2016-08-04 15:48:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,https://twitter.com/dog_rates/status/761227390836215808/photo/1,10,10,Albert,None,None,None,None,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,1.0,Cougar,0.307,False,French_Bulldog,0.281,True,Boxer,0.055,True,1775,5908
761004547850530816,2016-08-04 01:03:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,https://twitter.com/dog_rates/status/761004547850530816/photo/1,11,10,Bo,None,None,None,None,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1.0,Golden_Retriever,0.735,True,Sussex_Spaniel,0.065,True,Labrador_Retriever,0.048,True,3952,12482
760893934457552897,2016-08-03 17:43:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,https://twitter.com/dog_rates/status/760893934457552897/photo/1,11,10,Wishes,doggo,None,None,None,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1.0,Blenheim_Spaniel,0.114,True,Cocker_Spaniel,0.106,True,Borzoi,0.074,True,1104,4228
760641137271070720,2016-08-03 00:59:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,https://twitter.com/dog_rates/status/760641137271070720/photo/1,12,10,Theo,None,None,None,None,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,1.0,Axolotl,0.133,False,Killer_Whale,0.131,False,Sea_Lion,0.07,False,1481,5485
760290219849637889,2016-08-02 01:44:48+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,https://twitter.com/dog_rates/status/760290219849637889/video/1,13,10,Rocco,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,1.0,Old_English_Sheepdog,0.302,True,Lhasa,0.259,True,Briard,0.179,True,13140,29618
760252756032651264,2016-08-01 23:15:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,https://twitter.com/dog_rates/status/760252756032651264/photo/1,4,10,Fido,None,None,None,None,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,1.0,Radio_Telescope,0.155,False,Dam,0.155,False,Crane,0.098,False,995,4338
760190180481531904,2016-08-01 19:07:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,https://twitter.com/dog_rates/status/760190180481531904/photo/1,10,10,Sadie,None,None,None,None,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,1.0,Balloon,0.918,False,Confectionery,0.049,False,Maraca,0.018,False,2079,6334
759923798737051648,2016-08-01 01:28:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,https://twitter.com/dog_rates/status/759923798737051648/photo/1,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,1.0,Labrador_Retriever,0.325,True,Seat_Belt,0.109,False,Pug,0.102,True,6521,16284
759846353224826880,2016-07-31 20:21:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,https://twitter.com/dog_rates/status/759846353224826880/photo/1,11,10,Kirby,None,None,None,None,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,1.0,Sussex_Spaniel,0.355,True,Vizsla,0.141,True,Otterhound,0.092,True,2265,7433
759447681597108224,2016-07-30 17:56:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,https://twitter.com/dog_rates/status/759447681597108224/photo/1,11,10,Oakley,None,None,None,None,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,1.0,Kuvasz,0.223,True,Bedlington_Terrier,0.221,True,Teddy,0.181,False,2827,9418
759446261539934208,2016-07-30 17:51:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","No no no this is all wrong. The Walmart had to have run into the dog driving the car. 10/10 someone tell him it's ok
https://t.co/fRaTGcj68A",https://twitter.com/wsaznews/status/759167558763196416,10,10,None,None,None,None,None,,,,,,,,,,,,561,1846
759099523532779520,2016-07-29 18:53:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,https://twitter.com/dog_rates/status/759099523532779520/photo/1,7,10,Toby,None,None,None,None,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,1.0,Shetland_Sheepdog,0.129,True,Kelpie,0.118,True,Siberian_Husky,0.107,True,4813,16101
758828659922702336,2016-07-29 00:57:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,https://twitter.com/dog_rates/status/758828659922702336/photo/1,13,10,None,doggo,None,None,None,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,1.0,Chesapeake_Bay_Retriever,0.48,True,Vizsla,0.265,True,Weimaraner,0.122,True,4376,12376
758740312047005698,2016-07-28 19:06:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,https://twitter.com/dog_rates/status/758740312047005698/photo/1,12,10,Boston,None,None,None,None,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,1.0,Chesapeake_Bay_Retriever,0.849,True,Labrador_Retriever,0.11,True,Curly-Coated_Retriever,0.025,True,1824,6339
